PC1,PC2,PC3
0.259684,0.136590,-0.880037
0.295801,0.134012,-0.828560
2.444983,-0.941738,-0.139019
2.491762,-0.926323,-0.146033
2.550289,-0.934678,-0.143388
2.773645,-0.901106,-0.066049
2.816859,-0.937869,-0.056520
-0.384539,0.031861,-1.398631
1.901594,0.218157,-0.048314
1.261780,0.895025,0.605840
1.762253,0.671003,-0.241384
-0.268199,0.545295,-1.163247
0.032109,0.253988,-1.108266
1.023622,-0.034318,1.033216
1.852039,-0.059404,0.085691
1.603626,1.280439,-0.050857
2.088180,-0.057325,0.002673
-0.357401,-1.001865,-1.127951
1.099039,0.119906,0.909351
1.128362,0.184441,0.872918
1.210087,0.379733,0.648829
1.208436,0.116550,0.647871
1.648208,0.907558,-0.377427
0.444007,0.147347,-0.604658
1.654767,0.974469,0.069163
2.587073,-0.883061,-0.141832
2.665739,-0.852774,-0.116718
2.798015,-0.874053,-0.005432
-1.593007,-1.089090,-0.845093
1.625682,0.103178,-0.602966
0.618006,0.173044,-0.468896
1.169761,1.562928,-0.601307
-0.247752,0.488851,-1.181009
0.680624,0.476509,-0.421378
-0.260208,-0.968453,-1.119655
-0.239339,-1.025181,-1.080148
1.568280,0.971563,0.166959
1.126930,0.120150,0.869925
2.638974,-0.675246,0.039290
1.696633,0.719624,-0.334695
1.799308,0.756426,-0.153123
0.768452,0.164546,-0.372845
2.420068,-0.866859,-0.160616
2.461020,-0.830047,-0.168101
2.523568,-0.860354,-0.157073
2.627737,-0.832559,-0.126990
2.711976,-0.824529,-0.079069
-1.643239,-1.014635,-0.895371
-1.545604,-1.082185,-0.815324
1.728407,0.274605,0.110734
1.168961,1.367607,-0.700171
0.711606,0.745960,-0.498590
0.779802,1.329915,0.340074
0.579747,0.263490,-0.498784
-0.542147,-0.946504,-1.169202
-0.491718,-0.950095,-1.171009
-0.438977,-0.946513,-1.173762
-0.398114,-0.920808,-1.181060
-0.325067,-0.965583,-1.141953
0.522025,-1.293215,0.580352
1.615926,0.183682,-0.619868
0.850100,1.174261,0.569324
1.517285,0.642337,-0.519622
2.539034,-0.794713,-0.157608
2.593509,-0.753429,-0.133667
-1.574598,-0.977863,-0.871277
-1.501086,-1.041315,-0.779617
0.550095,0.551385,-0.477727
0.506526,0.229872,-0.533866
0.203626,0.698863,-0.593093
-0.478163,0.254497,-1.380824
1.546249,0.189802,-0.840148
-0.354160,-0.890572,-1.184568
-0.296449,-0.892017,-1.168890
-0.172900,-0.914529,-1.117846
1.017815,0.375440,1.016253
0.985356,0.420658,1.031635
1.265343,1.355079,0.327075
1.731846,0.323310,0.129596
0.787966,1.206604,0.674581
-0.143642,-1.182914,-0.916567
2.333149,-0.977722,0.297833
2.423060,-0.974561,0.187358
1.207409,0.247866,0.647164
1.102253,1.345729,0.406743
-0.433608,1.172970,0.572582
0.891207,0.743196,0.978080
1.786230,-0.809347,-1.283098
2.372789,-0.778792,-0.181030
2.412215,-0.749856,-0.188471
2.640703,-0.728388,-0.091773
2.684707,-0.763674,-0.060787
1.630939,0.196379,-0.308076
-1.679909,-0.922389,-0.935466
-1.531036,-0.939535,-0.833025
-1.488966,-0.912684,-0.784879
-1.455354,-1.002797,-0.732630
1.545873,0.594314,0.446745
0.232002,0.724237,-0.576221
1.448053,0.498732,-0.612454
1.410366,0.468841,-0.663544
1.357855,0.493119,-0.673400
1.700982,1.152016,-0.204231
-0.676056,-0.894148,-1.190541
-0.580479,-0.872016,-1.208432
-0.535851,-0.868557,-1.212665
-0.479875,-0.856830,-1.219482
-0.276494,-0.837796,-1.187215
-0.211480,-0.838561,-1.167120
-0.096584,-0.853874,-1.119452
1.055593,0.096526,1.000442
0.794190,1.249400,0.510711
1.214924,0.191973,0.625189
2.655078,-1.242808,0.110442
1.190418,1.173301,0.503995
-0.711665,1.151743,-0.697918
2.449677,-0.697735,-0.190693
2.504712,-0.707091,-0.173286
1.926575,0.203476,-0.256979
1.978467,0.191764,-0.159578
-1.618292,-0.895733,-0.915114
1.487423,0.501568,-0.562649
-0.157991,0.396651,-1.187962
0.541006,0.245693,-0.519334
-0.714434,-0.827085,-1.219453
-0.665407,-0.828364,-1.222808
-0.617560,-0.789886,-1.242146
-0.445300,-0.831851,-1.227930
-0.406457,-0.803617,-1.233745
-0.339135,-0.811105,-1.215960
-0.131853,-0.794448,-1.162926
-0.064995,-0.769852,-1.145073
0.880429,-0.557076,0.110510
2.411766,-0.413623,0.027627
1.296586,0.561223,0.625746
0.959817,1.015016,0.651457
1.212125,0.313720,0.626409
0.855837,-0.367195,-0.147236
0.810158,0.641015,-0.490137
-0.874524,0.875209,-0.964221
2.281081,-0.670240,-0.203124
2.321068,-0.667645,-0.207464
2.370770,-0.654725,-0.208236
2.539191,-0.660281,-0.150771
2.578218,-0.631773,-0.101771
-1.725559,-0.830682,-0.965889
-1.605818,-0.848283,-0.910919
-1.573129,-0.847035,-0.880580
-1.536184,-0.869319,-0.841215
-1.473063,-0.868623,-0.784798
0.038639,0.471610,-0.968400
-0.575834,-0.771878,-1.252841
-0.517401,-0.764341,-1.259029
-0.306851,-0.756443,-1.230811
-0.236952,-0.757055,-1.211278
0.008030,-0.719773,-1.127872
0.869125,1.739796,0.284393
1.600067,1.103454,0.092610
2.354397,-0.774990,0.133832
1.623161,0.897217,0.124944
2.163929,-0.385398,0.066933
1.012831,0.916283,0.684685
-0.072469,-1.134311,-0.927712
0.273215,0.272456,-0.789829
1.409749,0.727867,-0.618716
1.735729,-0.666962,-1.372568
2.416139,-0.611962,-0.204465
2.460888,-0.614104,-0.189470
2.491012,-0.582336,-0.166689
-1.661975,-0.789822,-0.949021
-1.529963,-0.811325,-0.830157
1.412162,0.542760,-0.626162
-0.744139,-0.736958,-1.256818
-0.704338,-0.734541,-1.260396
-0.440555,-0.718039,-1.271883
-0.377266,-0.714852,-1.263182
-0.216283,-0.706028,-1.225228
-0.159661,-0.706681,-1.207161
-0.055071,-0.720071,-1.161328
0.067919,-0.697423,-1.100409
2.714347,-1.548885,0.141661
1.638354,1.109177,0.062084
0.795733,1.239708,0.554120
0.962605,0.998029,0.685466
1.682454,1.149185,-0.241259
1.828780,0.463540,-0.160678
0.678721,0.206535,-0.436057
1.872846,0.333174,-0.214643
2.230984,-0.589690,-0.220115
2.278744,-0.563680,-0.227873
2.319694,-0.553649,-0.226067
2.526270,-0.565502,-0.127626
2.588545,-0.599172,-0.005941
-1.772584,-0.730487,-0.983107
-1.644702,-0.779500,-0.942422
-1.601400,-0.777969,-0.902667
-1.576523,-0.717659,-0.857881
-1.516169,-0.775676,-0.824062
-0.311947,-1.588590,-0.347029
-0.002433,0.469174,-1.015313
-0.189151,0.363970,-1.222457
-0.663882,-0.690533,-1.281127
-0.619362,-0.683084,-1.287230
-0.560805,-0.675890,-1.293716
-0.347892,-0.668056,-1.275181
-0.288605,-0.672327,-1.258971
-0.253222,-0.640306,-1.259939
-0.123108,-0.679055,-1.202450
-0.087014,-0.651125,-1.196287
-0.018800,-0.615161,-1.175159
0.121915,-0.668216,-1.072291
1.529891,1.352043,-0.049523
0.663365,-0.888784,0.237655
0.213662,-1.538899,0.042283
2.431532,-1.191008,0.289837
-0.934237,1.087990,-0.912571
-0.485652,0.116692,-1.410558
-0.108623,0.230343,-1.233353
2.372075,-0.531300,-0.217867
2.442570,-0.547248,-0.192919
2.510239,-0.514402,-0.104386
2.533257,-0.523061,-0.044341
-1.710989,-0.712783,-0.970151
-1.624740,-0.732187,-0.915363
-1.526110,-0.728993,-0.839182
-1.512833,-0.696251,-0.855940
-0.470728,-0.629120,-1.306990
-0.385198,-0.590654,-1.308116
-0.191914,-0.611219,-1.249595
0.038565,-0.610016,-1.146576
0.079558,-0.622880,-1.117265
0.132675,-0.630488,-1.075103
0.185028,-0.610724,-1.033019
1.086698,-0.062574,0.906446
1.377299,1.139382,0.398579
1.705574,-0.280232,-0.833337
-0.193523,0.133702,-1.318918
0.544341,1.306136,0.746657
2.232351,-0.479062,-0.241108
2.422969,-0.479775,-0.188959
2.461507,-0.455524,-0.126541
-1.666953,-0.664433,-0.932169
0.343728,0.445778,-0.601035
-0.703561,-0.596958,-1.314855
-0.660538,-0.586868,-1.322510
-0.594709,-0.580289,-1.328568
-0.539458,-0.609807,-1.319065
-0.328049,-0.576224,-1.300768
-0.295300,-0.551931,-1.300086
-0.128694,-0.562829,-1.237994
-0.060413,-0.526784,-1.217321
0.052627,-0.563793,-1.149528
0.099814,-0.553680,-1.118911
0.230191,-0.571598,-0.995341
0.316381,-1.023250,-0.597542
1.766161,0.218848,0.043064
1.550323,0.829991,0.366362
1.482920,0.758262,0.477853
1.666213,0.745360,-0.371060
1.705277,-0.460247,-1.246249
1.726977,-0.467909,-1.181660
2.329607,-0.447137,-0.227801
-1.762922,-0.622321,-0.974496
-1.633104,-0.622218,-0.870813
-1.591650,-0.608123,-0.849320
-0.245531,0.548955,-1.149132
-0.514428,-0.540821,-1.340001
-0.428844,-0.502432,-1.341606
-0.238609,-0.526433,-1.289910
-0.007512,-0.536739,-1.189401
0.008646,-0.483182,-1.190903
0.145576,-0.506113,-1.089049
0.196537,-0.473796,-1.044372
0.269567,-0.535659,-0.956630
0.311472,-0.508802,-0.905246
0.646546,-0.907814,0.142259
1.025488,0.697256,0.860708
-1.452611,-1.255905,-0.531675
2.963068,-1.364697,-0.021549
0.908048,1.093889,0.618318
1.720581,-0.423191,-1.153457
-0.900452,1.357090,-0.315095
2.108395,-0.414202,-0.250500
2.140204,-0.396974,-0.255655
2.189874,-0.378889,-0.256308
2.272059,-0.419854,-0.241492
2.361808,-0.392115,-0.204194
2.404320,-0.382226,-0.148774
-1.802137,-0.578932,-0.971864
-1.727166,-0.570375,-0.938565
-1.682598,-0.565542,-0.893593
1.809178,0.616471,-0.149873
0.408032,0.168384,-0.649644
0.500258,0.360727,-0.541658
-0.748051,-0.508555,-1.345600
-0.704531,-0.497979,-1.353664
-0.640987,-0.484852,-1.361635
-0.371418,-0.488092,-1.335147
-0.341469,-0.451060,-1.338131
-0.211690,-0.479806,-1.291445
-0.163960,-0.476885,-1.273420
-0.102947,-0.438455,-1.255776
0.069879,-0.464801,-1.154579
0.239423,-0.426842,-1.001495
0.349201,-0.459877,-0.857070
1.422649,1.006396,0.434177
-0.075617,-1.181481,-0.887012
2.126987,-0.480388,0.199279
1.728878,-0.391003,-1.089059
2.296428,-0.373134,-0.232996
0.150919,0.385682,-0.890278
-0.860505,-0.492669,-1.337550
-0.558735,-0.452403,-1.370504
-0.273489,-0.442363,-1.321714
0.115554,-0.417039,-1.125542
0.373623,-0.407166,-0.823354
1.709428,0.983552,0.032007
-0.065873,-1.388115,-0.493901
2.247652,-0.513147,0.070742
1.660864,0.380013,0.229542
0.321121,0.256198,-0.726896
0.238393,1.557296,0.408265
2.080755,-0.339597,-0.261799
2.318685,-0.325796,-0.213425
2.350637,-0.323671,-0.178351
2.390424,-0.344253,-0.126501
1.135386,0.989006,-0.779074
-1.701180,-0.504607,-0.870040
1.111799,1.657790,-0.582715
0.389688,-0.418707,-0.798146
0.498440,-1.060305,0.071212
1.138442,-0.121327,0.660149
1.209566,-0.011009,0.479684
1.494484,0.016510,-0.045321
1.169780,-0.149158,0.506160
0.580577,1.751041,0.146441
1.228105,0.018176,0.465542
1.576694,0.148951,0.246184
0.907353,-0.602986,0.485548
1.676558,-0.306665,-0.773078
1.526551,-0.761833,-0.961249
1.687987,-1.220894,-1.204053
1.510813,-0.892513,-1.046530
1.613250,-0.732477,-0.956814
-0.547976,0.614405,1.494202
-0.590958,0.696878,1.441498
-0.654926,0.945629,1.384894
-0.636120,1.023003,1.350521
-0.671005,1.133811,1.334012
-0.710380,1.208266,1.304594
-0.762199,1.298781,1.262694
-0.805358,1.370253,1.209047
-1.021584,1.489913,1.011391
0.592636,1.317325,0.699775
1.757083,-1.015270,-1.218632
1.547110,-0.408999,-0.694687
0.511823,-1.032587,0.278854
1.592060,0.209861,0.274336
1.354748,-0.026741,0.211350
1.205182,-0.059325,0.068410
1.527142,-0.454794,-0.717638
-1.602316,1.232352,0.497931
0.695575,1.973705,0.062641
0.419678,-1.134059,-0.008807
-0.289671,0.450081,1.709513
-0.251315,0.468647,1.676401
-0.303093,0.511687,1.657047
-0.325807,0.529938,1.606939
-0.394399,0.584069,1.574193
-0.433882,0.617237,1.532783
-0.474684,0.640188,1.494210
-0.515237,0.662962,1.455821
-0.560913,0.701048,1.417267
-0.627719,0.926097,1.380777
-1.035183,1.489179,0.960660
0.151868,1.455431,0.666758
1.223438,-0.038995,0.348685
-1.239577,1.157244,0.775623
-1.287793,1.158899,0.763938
-1.314720,1.199942,0.706895
-1.560744,1.344478,0.483438
0.269305,1.434031,0.697638
0.233124,1.536349,0.512985
0.193082,1.484804,0.628641
2.257622,-0.162270,-0.138381
-0.170470,0.281427,1.753344
-0.205153,0.382663,1.708508
-0.583476,0.722403,1.367302
-0.590469,0.905378,1.352116
-0.609020,1.044314,1.287815
-0.628821,1.104837,1.263570
-0.673581,1.204175,1.239754
-0.717822,1.297146,1.194103
-0.766912,1.352811,1.167426
-0.777912,1.371971,1.131245
-0.834849,1.433950,1.080559
-0.875192,1.459421,1.042188
-0.914170,1.478694,1.009991
0.091062,1.471715,0.627653
-0.062350,1.527883,0.468407
1.084630,1.851019,-0.117834
0.927677,1.997897,-0.267590
-1.424957,1.308679,0.580785
-1.510776,1.352939,0.487253
-1.508103,1.351130,0.437059
-0.016682,1.555043,0.427594
0.552770,1.353209,0.661855
0.558807,-0.824432,0.650085
-1.034406,1.297360,-0.263354
1.152906,1.759594,-0.443349
1.233752,1.720245,-0.365802
0.109495,1.520131,0.545328
-0.194014,0.831981,0.961801
0.711388,-0.619095,-0.131625
-0.289153,0.504293,1.550500
-0.358472,0.563628,1.535591
-0.368938,0.571068,1.476434
-0.426250,0.614318,1.456600
-0.460092,0.620400,1.401225
-0.521937,0.665065,1.381205
-0.548041,0.672963,1.325772
-0.591635,0.900054,1.293151
1.113776,1.855231,-0.211739
1.063015,1.900849,-0.251555
0.960189,1.968956,-0.311713
0.232466,1.403261,0.743205
0.021094,1.397183,0.710142
-1.194234,1.140241,0.723736
-1.263652,1.202284,0.653413
-1.336895,1.272512,0.579750
-1.390199,1.312666,0.539572
-1.434533,1.322966,0.490735
-0.401618,-1.628799,-0.338255
-0.773857,1.146012,-0.134667
-0.603521,1.019305,-0.653121
0.697601,1.255949,0.710803
0.638120,1.318731,0.654503
-0.863321,1.216088,-0.179911
0.109833,-1.303635,-0.506846
-0.139966,0.255415,1.695973
-0.176891,0.357474,1.654019
-0.211916,0.452398,1.619045
-0.484931,0.620396,1.339797
-0.613629,1.098054,1.220262
-0.648356,1.204629,1.181371
-0.695411,1.288749,1.149284
-0.747845,1.357149,1.078455
-0.790301,1.408330,1.033798
-0.830613,1.437071,0.995430
-0.883015,1.457420,0.968524
1.165004,1.807943,-0.186449
-0.776741,1.231219,-0.220956
0.598177,1.355214,0.616683
-1.202952,1.155954,0.688758
-1.464442,1.337092,0.440339
0.550946,1.392825,0.575053
-0.725977,1.092800,-0.091096
-0.996221,1.339169,-0.310713
0.950268,1.924138,0.039363
1.264052,1.704591,-0.166128
0.019359,1.505997,0.549278
0.529523,1.418642,0.529559
-0.127804,-1.503404,-0.344159
0.403840,1.406555,0.653327
-0.163591,0.330695,1.637467
-0.224647,0.462901,1.572500
-0.306656,0.511725,1.496183
-0.397134,0.579633,1.410379
1.144839,1.831645,-0.265813
-0.604227,1.095321,1.190724
1.497345,1.441399,-0.130602
-0.676953,1.272426,1.119543
1.092771,1.803485,-0.025996
-0.873346,1.124738,-0.097734
1.541190,0.274118,0.416095
-0.022404,1.468162,0.595490
-0.915537,1.287013,-0.233939
-1.170635,1.138730,0.647012
-1.225711,1.187502,0.602491
-1.258331,1.209522,0.560640
-1.308119,1.259110,0.520303
-1.375570,1.295408,0.460826
-1.484351,1.328314,0.377523
0.357396,1.516922,0.366433
1.011916,1.934803,-0.198228
0.745789,2.042017,-0.159365
0.474768,1.248301,0.831153
0.984107,1.883731,0.074770
0.252654,1.564541,0.293517
0.949188,1.937096,-0.047376
0.864655,2.009836,-0.130612
0.742332,1.998588,0.020779
-0.121117,0.251355,1.599844
-0.153960,0.328255,1.569155
-0.199932,0.426824,1.534203
-0.253461,0.475597,1.500191
-0.276482,0.481424,1.454185
-0.334987,0.528963,1.424452
-0.372722,0.535426,1.374802
-0.453784,0.567751,1.303492
-0.488965,0.562905,1.245924
0.590362,1.252857,0.797280
2.392170,-0.338542,-0.072056
0.535017,1.230594,0.836601
-0.671536,1.263080,1.061118
-0.719677,1.332771,1.036373
-0.734201,1.341059,0.986978
-0.793167,1.399013,0.954451
0.398181,1.364774,0.735750
0.358545,1.404372,0.698108
1.533017,1.421101,-0.194902
-1.337501,1.275768,0.469686
0.502330,1.390247,0.619576
-0.793616,1.334679,-0.513123
1.544566,0.255117,-0.754545
0.777083,2.020362,-0.117396
0.828578,1.999388,-0.075912
-0.943249,1.335214,-0.282788
0.410911,1.450376,0.549626
0.783108,2.003401,-0.031241
0.264703,1.354171,0.797741
0.315719,1.384522,0.752674
0.229060,1.509852,0.574935
1.001967,1.887704,-0.007160
-0.706841,1.157734,-0.171295
-0.572688,1.153572,-0.413843
1.036543,1.872633,-0.062974
-0.313928,0.490961,1.399235
-0.397038,0.523125,1.323489
0.872446,1.961437,0.050918
-0.619292,0.981675,-0.702282
0.803609,1.879912,0.194496
0.637354,1.366628,0.484396
0.348532,1.275817,0.862256
2.156511,-0.684570,0.244996
1.397132,1.562755,-0.199678
1.520567,-0.038181,-0.496177
0.349758,1.361137,0.770421
-1.143581,1.107904,0.592615
-1.218967,1.169581,0.523825
-1.276279,1.221833,0.484714
-0.703188,1.267065,-0.529260
0.722688,1.315419,0.468538
0.455558,1.300623,0.785972
1.026917,1.922683,-0.301591
1.216684,-0.072042,0.276456
1.054340,1.826893,0.021569
-0.812825,1.112411,-0.090726
1.204536,1.763650,-0.332381
1.230012,1.753275,-0.277479
1.204798,1.779222,-0.228962
1.149121,1.805074,-0.354103
-0.623435,1.200700,-0.453387
-0.202349,0.395063,1.461930
-0.252874,0.430814,1.413765
-0.289087,0.433888,1.368849
-0.320985,0.421462,1.318379
-0.377084,0.477301,1.298999
-0.410548,0.464001,1.241682
-0.459522,0.503928,1.221422
-0.494706,0.504960,1.169447
0.656381,1.176602,0.851702
0.727882,1.998803,-0.089592
-0.853827,1.302290,-0.261934
1.603055,0.132483,-0.810942
1.347245,1.614709,-0.182955
1.441549,1.507190,-0.177201
-0.670138,1.224242,0.996181
-0.685975,1.252561,0.980592
-0.718607,1.289583,0.949985
0.626255,1.960039,-0.081858
0.449614,1.410853,0.608323
-0.953950,1.379504,-0.356884
-0.672912,1.226915,-0.319917
1.109645,-0.163605,0.722834
-1.164315,1.125796,0.546036
-1.246004,1.173592,0.470033
0.824359,1.988891,0.008180
1.175297,1.783830,-0.151405
0.193082,1.556761,0.453440
0.960586,1.953414,-0.130108
0.353995,1.450758,0.606121
0.869442,1.978422,-0.037492
0.402039,1.295449,0.823170
1.119405,1.843820,-0.320555
2.494938,-0.474894,-0.079812
0.767742,1.252344,0.599904
-0.235517,0.378570,1.391029
-0.357649,0.425468,1.274281
-0.449517,0.465552,1.187241
0.793673,2.056015,-0.197762
1.646786,0.012585,-0.878599
1.314622,1.662029,-0.290120
-0.699727,1.187144,0.929258
-0.804391,1.281792,-0.264415
0.652073,1.255631,0.756225
0.049538,1.535558,0.493102
1.737180,-1.215614,-1.242338
1.435735,1.505360,-0.345739
-0.988927,1.387050,-0.394326
-1.136879,1.078092,0.513449
-1.222833,1.126815,0.438403
-0.899366,1.391480,-0.422271
0.856823,1.864923,0.206369
0.454908,1.370399,0.685181
0.830029,1.954186,0.101432
0.910112,1.954824,0.001157
-0.790838,1.303117,-0.608302
-0.803597,1.191562,-0.172437
0.675358,1.988920,-0.026069
2.446821,-0.415175,-0.037056
-0.652854,1.219364,-0.503305
-0.718600,1.237201,-0.273115
1.208310,1.718278,-0.421729
-0.848705,1.364057,-0.374299
0.318822,1.440148,0.660406
-0.266477,0.324174,1.315314
-0.270785,0.298362,1.259498
-0.333642,0.364074,1.226828
-0.421338,0.422320,1.154822
-0.496010,0.473745,1.077165
0.594739,-0.986427,0.152520
0.989138,1.914861,-0.081334
-0.758584,1.280770,-0.311030
1.588975,1.359475,-0.167487
2.501651,-1.385019,0.241007
-0.701359,1.265872,-0.369239
1.520718,1.430281,-0.255832
1.464209,1.493196,-0.274078
0.224638,1.320455,0.825320
-1.163312,1.064790,0.437252
1.374908,1.597243,-0.247092
1.419965,1.543392,-0.224380
-0.627582,1.205515,-0.367304
-0.799279,1.314166,-0.327299
2.037120,0.097566,-0.086790
0.529672,1.933300,-0.051624
1.113018,1.808845,-0.419003
-0.748090,1.304753,-0.387937
2.502229,-0.496496,0.006358
-0.569417,1.104818,-0.516681
-0.344818,0.366450,1.174453
-0.447405,0.429728,1.100445
0.797900,-0.547184,0.904245
0.498538,1.329232,0.729817
-0.930468,1.397266,-0.451723
1.265290,-0.054927,0.125092
-1.112737,1.018757,0.463530
-1.193962,1.067743,0.387191
2.208326,-0.671016,0.252227
0.177994,1.413444,0.724798
1.289514,1.694907,-0.241136
-0.625820,1.172610,-0.534842
-0.314625,0.354755,1.120487
-0.374190,0.386691,1.124506
-0.396814,0.409932,1.053469
-0.463335,0.478170,1.002483
0.106398,1.555366,0.458896
-0.646269,0.952634,0.864624
-0.726763,1.051395,0.772375
-0.650640,1.169852,-0.591606
-0.714047,1.230713,-0.623387
0.945808,1.894429,0.122855
-1.083256,0.957364,0.448354
-1.115850,0.920586,0.388988
1.289199,1.673963,-0.344703
0.727917,1.294149,0.562466
0.688082,1.328733,0.524698
0.894145,1.936602,0.096477
0.902311,2.012016,-0.179957
-0.674408,1.244275,-0.479056
2.308865,-0.862913,0.263969
0.605827,1.388801,0.442466
1.654334,0.028532,-0.837069
2.771840,-0.865802,0.053838
0.317765,1.336007,0.813087
-0.791999,1.343199,-0.432864
-0.244257,0.285400,1.193844
1.364416,1.548803,-0.411919
-0.608268,0.947018,0.803388
-0.652686,1.002528,0.765157
-0.677744,1.031560,0.729821
1.068134,1.877308,-0.152964
1.318251,1.625506,-0.378588
-1.076040,0.878263,0.412076
0.187654,1.578045,0.360008
-0.754519,1.301295,-0.555239
1.298386,1.680391,-0.202381
0.739025,1.323690,0.371200
0.072179,1.563305,0.419359
0.642237,1.373497,0.392363
1.145804,-0.165464,0.568906
-0.056204,-1.692133,-0.017861
-0.669737,1.176037,-0.226518
1.071644,1.876795,-0.338629
-0.248564,0.308142,1.153189
2.180784,-0.073819,-0.071998
-0.007633,1.447946,0.634158
-1.162614,0.947220,0.262436
1.611342,0.164397,-0.729021
0.279085,1.475388,0.622565
0.881431,2.029699,-0.226817
0.768276,1.830607,0.226701
-0.998737,1.264855,-0.214178
-0.340960,0.416375,0.999248
-0.454390,0.577658,0.933773
-0.477546,0.665962,0.911500
-0.510293,0.768666,0.882606
1.398057,1.568701,-0.297860
-0.635377,1.037736,0.674886
-0.685872,1.077332,0.632424
-0.726421,1.105653,0.593936
1.515019,0.351777,0.490029
0.055786,1.433000,0.671004
0.833166,2.051663,-0.245720
0.524896,-0.865121,0.637077
0.141684,1.502630,0.587256
0.727155,1.262858,0.653252
0.279965,1.511599,0.532801
-0.376899,0.516160,0.937388
-0.426923,0.698080,0.869227
-0.454069,0.784837,0.829612
-0.505717,0.861336,0.803601
-0.547844,0.940551,0.750609
-0.584826,0.995145,0.706506
-1.066173,0.903349,0.263407
-1.125468,0.961199,0.206531
-1.155245,0.989939,0.177777
-1.204591,1.038415,0.130447
-1.281307,1.106944,0.060508
0.672835,1.317396,0.606259
0.648884,1.344101,0.565224
0.944509,1.989648,-0.212229
1.384282,1.279839,0.224381
0.596983,1.381826,0.531616
0.559980,1.409839,0.484845
0.873439,2.030809,-0.279833
0.516360,1.436853,0.455400
-0.347665,0.652788,0.919795
-0.373061,0.684312,0.889743
1.580769,0.245030,-0.699127
1.338984,0.125730,0.497067
-1.311882,1.147136,0.005173
0.479339,1.460327,0.408163
0.435636,1.483507,0.378541
-1.447537,1.160648,-0.121608
0.387041,1.504757,0.323514
0.771676,1.930041,0.142900
2.253625,-0.860677,0.291684
0.343146,1.526871,0.294094
1.023305,1.895375,-0.394210
1.634584,-0.265589,-0.697674
0.442423,1.525636,-0.003027
-0.355361,0.766486,0.859769
-0.388868,0.808516,0.815677
-0.458196,0.896746,0.745695
-0.499383,0.957730,0.698791
-0.548153,1.014732,0.651459
-0.587897,1.050499,0.613479
-0.627907,1.083713,0.575218
-0.668293,1.112829,0.536881
-0.709620,1.133194,0.498111
0.465217,1.472978,0.335783
-1.028856,0.920928,0.207445
-1.078439,0.966227,0.160087
-1.108206,0.994613,0.131448
-1.157553,1.044078,0.084150
-1.226568,1.112991,0.018027
-1.275994,1.159690,-0.029322
0.538716,-0.988445,0.328164
1.489477,0.278163,0.463450
1.197050,-0.067761,0.438533
1.277313,0.146906,0.531605
0.549575,-0.955914,0.370110
1.378869,-0.012471,0.235277
2.027359,0.129395,-0.121986
1.488843,-0.348295,-0.648793
1.656353,-0.402085,-0.785412
1.722066,-0.612700,-1.027650
1.541862,0.071535,-0.467439
1.608015,-0.407589,-0.733988
1.105424,-0.337789,0.511951
-0.553270,1.060717,0.579680
-0.633630,1.118229,0.502744
-0.654135,1.141904,0.456165
-0.981490,0.930707,0.161160
-1.031085,0.977060,0.113574
-1.060839,1.004293,0.085076
-1.107608,1.050166,0.043310
-1.185286,1.130668,-0.029631
-1.228769,1.171907,-0.075112
0.574647,-0.925853,0.368766
0.964504,-0.342770,0.872380
0.915053,1.965055,-0.083640
0.221696,1.454270,0.678008
-0.742557,1.279074,-0.590013
1.390497,0.120991,0.450033
1.264940,0.192686,0.553269
1.063367,-0.441343,0.438579
0.220770,-1.234037,-0.329464
1.574854,-0.313462,-0.660265
1.750030,-1.150024,-1.235375
1.581457,0.028303,-0.529849
1.643906,-0.802425,-1.021638
1.407810,-0.598105,-0.848001
1.057557,-0.379935,0.673333
-0.670854,1.218457,-0.566405
-0.640054,1.122144,-0.627197
1.569121,0.312222,-0.616709
-1.137332,1.103426,-0.011397
-0.544948,0.989920,-0.631897
1.591278,0.105833,-0.533712
-0.566597,0.979874,-0.652069
1.217917,1.758353,-0.182859
0.015952,1.058500,0.955650
1.351470,-0.026724,0.017775
0.790535,1.988418,0.042053
2.216676,-0.784138,0.272584
1.243151,-0.051705,0.287028
2.270311,-0.176624,-0.091170
-0.930993,0.939236,0.125021
-0.980372,0.995078,0.073548
-1.057987,1.077347,0.000438
-1.110494,1.139338,-0.054640
-1.179987,1.204297,-0.120642
-1.242801,1.220608,-0.157536
-0.126916,1.260489,0.773019
2.197936,-0.077678,-0.109925
1.719043,-0.895523,-1.145731
0.254151,1.259171,0.873145
0.678165,1.891489,0.148908
1.393724,-0.007901,-0.044225
1.081623,-0.405071,0.478344
-0.187460,1.344743,0.651922
1.570497,0.320950,-0.516061
-0.205770,-1.548162,-0.345246
0.454319,-1.520057,0.494950
-0.552582,1.166123,0.439807
-1.009875,1.052592,0.018626
1.017999,-0.501704,0.411682
2.176588,-0.572377,0.227232
1.903100,0.296336,-0.142013
1.637805,-1.080675,-1.144492
1.950323,0.205248,-0.097744
1.008900,-0.449163,0.597649
0.979574,-0.494350,0.564793
0.087940,-1.664636,0.053506
1.418194,0.192282,0.483308
1.370352,0.093168,-0.339203
1.267713,0.015307,0.419172
1.174067,0.045825,0.717452
1.482106,1.475436,-0.212462
-0.924531,1.019111,0.032006
-0.977002,1.082909,-0.023303
-1.015113,1.099588,-0.032355
-1.049470,1.157277,-0.084802
-1.095085,1.219076,-0.143147
